日期,收支类型,类别,金额,备注
2021年01月01日,支出,住房,6339.2,房贷
2021年01月01日,支出,交通,18,深圳停车
2021年01月01日,支出,零食,15,糖葫芦
2021年01月01日,支出,烟酒,15,
2021年01月01日,收入,其它,1040,老吴520×2
2021年01月02日,支出,餐饮,8.5,
2021年01月02日,支出,份子钱,299,康雪
2021年01月02日,支出,零食,10,臭豆腐
2021年01月02日,支出,居家,40.5,收纳盒
2021年01月02日,支出,零食,10.98,奶茶
2021年01月02日,支出,交通,24,深圳停车
2021年01月02日,支出,交通,30,深圳停车
2021年01月03日,支出,居家,46.46,拖鞋
2021年01月03日,支出,交通,15,
2021年01月03日,支出,交通,292.81,油
2021年01月03日,支出,餐饮,19,
2021年01月03日,支出,通讯,30,李
2021年01月03日,支出,住房,270.15,物业费
2021年01月03日,支出,交通,1760,东方国际停车场
2021年01月04日,支出,餐饮,8,
2021年01月04日,支出,交通,15,停车
2021年01月04日,支出,餐饮,12,
2021年01月04日,支出,餐饮,15,
2021年01月05日,支出,交通,7.5,停车
2021年01月05日,支出,餐饮,4,
2021年01月05日,支出,餐饮,13.3,
2021年01月05日,支出,餐饮,35,
2021年01月05日,支出,餐饮,10,
2021年01月05日,支出,餐饮,18,卢
2021年01月06日,支出,餐饮,8,
2021年01月06日,支出,交通,7.5,停车
2021年01月06日,支出,餐饮,25,卢
2021年01月06日,支出,餐饮,12.8,
2021年01月06日,支出,餐饮,8,
2021年01月07日,支出,交通,7.5,停车
2021年01月07日,支出,餐饮,4,
2021年01月07日,支出,餐饮,16.7,
2021年01月07日,支出,餐饮,10,
2021年01月07日,支出,交通,11.76,加班打车
2021年01月07日,支出,餐饮,14.38,卢
2021年01月07日,支出,餐饮,26.7,卢
2021年01月08日,支出,餐饮,8,
2021年01月08日,支出,餐饮,34.4,
2021年01月08日,收入,兼职,8655,
2021年01月08日,支出,餐饮,93.5,美团买菜
2021年01月08日,支出,餐饮,10,
2021年01月08日,收入,工资,14884.17,
2021年01月08日,支出,餐饮,58.2,菜
2021年01月08日,支出,餐饮,15.05,卢
2021年01月08日,支出,交通,7.5,停车
2021年01月08日,支出,维修,64.6,暖风机
2021年01月08日,支出,居家,494,索菲亚层板
2021年01月09日,支出,交通,10,停车
2021年01月09日,支出,大餐,200,卡朋会员
2021年01月09日,支出,餐饮,22,
2021年01月09日,支出,大餐,75,卡朋
2021年01月10日,支出,娱乐,6,Steam
2021年01月10日,支出,交通,6,地铁
2021年01月11日,支出,交通,30,停车
2021年01月11日,支出,餐饮,8,
2021年01月11日,支出,餐饮,10.5,
2021年01月11日,支出,餐饮,12,
2021年01月11日,支出,餐饮,56.14,蛋挞
2021年01月12日,支出,餐饮,4,
2021年01月12日,支出,交通,7.5,停车
2021年01月12日,支出,服饰,286.16,卢卫衣
2021年01月12日,支出,服饰,259.83,白色高跟
2021年01月12日,支出,社交,37.6,玉米汤
2021年01月12日,支出,餐饮,11.1,
2021年01月12日,支出,餐饮,8,
2021年01月13日,支出,餐饮,8,
2021年01月13日,支出,餐饮,13.5,
2021年01月13日,支出,餐饮,23,卢
2021年01月13日,支出,餐饮,17.8,
2021年01月13日,支出,服饰,218.95,靴子男鞋
2021年01月14日,支出,交通,7.5,停车
2021年01月14日,支出,餐饮,15,
2021年01月14日,支出,餐饮,4,
2021年01月14日,支出,餐饮,17,
2021年01月14日,支出,餐饮,17,卢
2021年01月14日,支出,餐饮,28.8,卢
2021年01月15日,支出,餐饮,6.8,
2021年01月15日,支出,交通,7.5,停车
2021年01月15日,收入,二手,42,书包
2021年01月15日,支出,餐饮,20,
2021年01月15日,支出,餐饮,65,卢
2021年01月15日,支出,零食,12.92,咖啡
2021年01月15日,支出,餐饮,12,
2021年01月15日,支出,美容,282,洗面奶
2021年01月15日,支出,餐饮,10.9,地瓜
2021年01月15日,支出,日常洗护,55.19,洗面奶
2021年01月15日,支出,餐饮,22.7,饺子
2021年01月15日,支出,餐饮,47.22,云吞
2021年01月15日,支出,餐饮,5.9,豆沙
2021年01月16日,支出,大餐,270,森藏
2021年01月16日,支出,交通,15,
2021年01月16日,支出,交通,4,停车
2021年01月16日,支出,水果,76.74,
2021年01月16日,支出,餐饮,256.2,沃尔玛
2021年01月17日,支出,交通,323.8,油
2021年01月17日,支出,交通,15,停车
2021年01月17日,支出,烟酒,195,啤酒
2021年01月17日,支出,餐饮,75.82,京东到家
2021年01月17日,支出,美容,215.29,
2021年01月17日,支出,服饰,749.36,伊芙丽
2021年01月17日,支出,服饰,116,优衣库
2021年01月17日,支出,交通,2.5,
2021年01月17日,支出,美容,443,嘉敏生日
2021年01月17日,支出,日用,25,剪头
2021年01月18日,支出,交通,12.5,
2021年01月18日,支出,餐饮,8,
2021年01月18日,支出,餐饮,16,卢
2021年01月18日,支出,餐饮,20,
2021年01月18日,支出,餐饮,13.8,
2021年01月18日,支出,日用,99.96,
2021年01月18日,支出,餐饮,10.26,酸汤肥牛
2021年01月18日,支出,交通,10,拼车
2021年01月19日,支出,餐饮,4,
2021年01月19日,支出,餐饮,14.1,
2021年01月19日,支出,餐饮,8,
2021年01月19日,支出,餐饮,13,卢
2021年01月19日,支出,交通,10,拼车
2021年01月20日,支出,餐饮,8,
2021年01月20日,支出,餐饮,15.5,
2021年01月20日,支出,餐饮,9.5,
2021年01月20日,支出,餐饮,40,卢
2021年01月20日,支出,餐饮,13,卢
2021年01月20日,收入,工资,1750,
2021年01月21日,支出,餐饮,4,
2021年01月21日,支出,餐饮,20,
2021年01月21日,支出,餐饮,15,
2021年01月21日,支出,交通,4,地铁
2021年01月22日,支出,餐饮,6.8,
2021年01月22日,支出,餐饮,59.4,
2021年01月22日,支出,餐饮,16.65,
2021年01月22日,支出,餐饮,20,
2021年01月22日,支出,交通,4,地铁
2021年01月23日,支出,汽车,2167,车贷
2021年01月23日,支出,数码,23.9,Tf
2021年01月23日,支出,美容,282.61,UNISKIN
2021年01月23日,支出,居家,71.42,戴森挂座
2021年01月23日,支出,餐饮,48,
2021年01月24日,支出,数码,65,Airpods
2021年01月24日,支出,餐饮,30.22,好利来
2021年01月24日,支出,居家,36.37,扫地机器人配件
2021年01月24日,支出,日用,116.54,太阳镜
2021年01月24日,支出,数码,100.88,显示器架
2021年01月24日,支出,烟酒,34,
2021年01月25日,支出,餐饮,6.8,
2021年01月25日,支出,交通,22.5,停车
2021年01月25日,支出,餐饮,11.5,
2021年01月25日,支出,餐饮,13.5,
2021年01月25日,支出,交通,4,
2021年01月25日,支出,餐饮,17.39,土豆粉
2021年01月25日,支出,餐饮,80.41,红肠
2021年01月25日,支出,餐饮,17,玉米汤
2021年01月25日,支出,餐饮,107.5,牛肉干
2021年01月25日,支出,餐饮,36.47,火宫殿
2021年01月25日,支出,餐饮,13.23,馄饨料
2021年01月25日,支出,宠物,64,玩具
2021年01月25日,支出,数码,17.24,音频线
2021年01月25日,支出,娱乐,276,煮糊了
2021年01月25日,支出,餐饮,39.5,卢
2021年01月25日,支出,数码,24.45,手机壳
2021年01月26日,支出,餐饮,7,
2021年01月26日,支出,交通,7.5,停车
2021年01月26日,支出,日常洗护,518.38,面膜
2021年01月26日,支出,居家,55.15,鞋架
2021年01月26日,支出,餐饮,15.8,
2021年01月26日,支出,餐饮,20,卢
2021年01月26日,支出,日常洗护,56,李相宜本草
2021年01月27日,支出,餐饮,8,
2021年01月27日,支出,数码,399,内存
2021年01月27日,支出,数码,129,散热
2021年01月27日,支出,数码,2799,板U
2021年01月27日,支出,数码,469,电源
2021年01月27日,支出,数码,199,机箱
2021年01月27日,支出,数码,989,SSD
2021年01月27日,支出,数码,8.34,系统
2021年01月27日,支出,美容,160.66,神药
2021年01月27日,支出,美容,186.3,MAC
2021年01月27日,支出,餐饮,24,
2021年01月27日,支出,餐饮,16,卢
2021年01月27日,支出,水电煤气,5.94,水
2021年01月27日,支出,水电煤气,57.12,电
2021年01月28日,支出,住房,245.6,物业费
2021年01月28日,支出,餐饮,9,
2021年01月28日,支出,餐饮,14.8,
2021年01月28日,支出,餐饮,25,卢
2021年01月28日,支出,餐饮,17,
2021年01月28日,支出,水果,45,
2021年01月29日,支出,餐饮,7,
2021年01月29日,支出,餐饮,60,卢
2021年01月29日,支出,餐饮,20,
2021年01月30日,支出,数码,4.9,理线
2021年01月30日,支出,数码,8.65,Office
2021年01月30日,支出,数码,108,鼠标
2021年01月30日,支出,数码,38.9,鼠标垫
2021年01月30日,支出,通讯,17.36,电信
2021年01月30日,支出,医疗,5,碘伏
2021年01月30日,支出,交通,10,停车
2021年01月30日,支出,交通,5,停车
2021年01月30日,支出,美容,150,美甲
2021年01月30日,支出,餐饮,2.6,菜
2021年01月30日,支出,餐饮,59.49,菜
2021年01月30日,支出,快递,16,
2021年01月31日,支出,交通,15,停车
2021年01月31日,支出,汽车,45,洗车
2021年01月31日,支出,餐饮,20.5,肉
2021年01月31日,支出,交通,322.73,油
2021年01月31日,支出,餐饮,3.89,菜
2021年01月31日,支出,大餐,87,烧烤
2021年01月31日,支出,零食,6,烤冷面
2021年01月31日,支出,居家,25,鲜花
2021年01月31日,支出,交通,2.5,停车
2021年01月31日,支出,交通,167.72,本月高速
2021年02月01日,支出,住房,6240,房贷
2021年02月01日,支出,餐饮,6.8,
2021年02月01日,支出,餐饮,12,
2021年02月01日,支出,餐饮,8,
2021年02月01日,支出,交通,7.5,
2021年02月01日,支出,餐饮,79.6,天猫超市
2021年02月02日,支出,餐饮,9,
2021年02月02日,支出,交通,7.5,停车
2021年02月02日,支出,餐饮,18.9,
2021年02月02日,支出,餐饮,15,
2021年02月02日,支出,餐饮,34,
2021年02月03日,支出,餐饮,7,
2021年02月03日,支出,餐饮,21.2,
2021年02月03日,支出,餐饮,12,
2021年02月03日,支出,交通,7.5,
2021年02月04日,支出,餐饮,9,
2021年02月04日,支出,交通,7.5,停车
2021年02月04日,支出,餐饮,11.5,
2021年02月04日,支出,水电煤气,120.75,煤气
2021年02月04日,支出,餐饮,8,
2021年02月04日,支出,交通,26.72,卢
2021年02月05日,支出,餐饮,6.8,
2021年02月05日,支出,餐饮,30.5,
2021年02月05日,支出,交通,7.5,
2021年02月05日,支出,餐饮,75.57,菜
2021年02月05日,支出,餐饮,53.45,菜
2021年02月07日,支出,交通,27.5,停车
2021年02月07日,收入,兼职,8655,
2021年02月07日,收入,兼职,8971.45,奖金
2021年02月07日,支出,餐饮,99.42,朴朴
2021年02月08日,支出,交通,7.5,停车
2021年02月08日,支出,餐饮,7,
2021年02月08日,支出,餐饮,15.8,
2021年02月08日,支出,餐饮,97.16,卢
2021年02月08日,收入,工资,14884,
2021年02月08日,收入,工资,5674,李 年终
2021年02月09日,支出,交通,7.5,停车
2021年02月09日,支出,餐饮,9,
2021年02月09日,支出,通讯,50,李
2021年02月09日,支出,通讯,179,上月电信
2021年02月09日,支出,餐饮,22,
2021年02月09日,支出,交通,50,羊城通
2021年02月09日,支出,餐饮,35.5,菜
2021年02月09日,支出,餐饮,41.74,美团买菜
2021年02月10日,支出,交通,10,拼车
2021年02月10日,支出,餐饮,9,
2021年02月10日,支出,餐饮,40.59,叮咚
2021年02月10日,支出,大餐,81,味千
2021年02月10日,支出,交通,5,地铁
2021年02月10日,支出,交通,10,停车
2021年02月10日,支出,服饰,996,歌莉娅
2021年02月10日,支出,烟酒,34,
2021年02月11日,收入,其它,668.2,卢红包
2021年02月11日,支出,长辈,5000,老卢
2021年02月11日,支出,长辈,5000,老王
2021年02月11日,支出,长辈,2000,奶奶
2021年02月12日,收入,压岁钱,2000,老吴
2021年02月12日,收入,压岁钱,2000,老吴
2021年02月12日,支出,交通,30,停车
2021年02月12日,支出,餐饮,41,果蔬
2021年02月12日,支出,娱乐,62.52,唐人街
2021年02月12日,支出,交通,12.5,停车
2021年02月13日,支出,水电煤气,154.19,电
2021年02月13日,支出,娱乐,39.25,李焕英
2021年02月13日,支出,交通,15,停车
2021年02月14日,支出,餐饮,22,
2021年02月14日,支出,交通,12.5,停车
